Date,US,Sweden,Norway,Korea,Canada,New Zealand,United Kingdom,Australia,Japan,Switzerland
Nov-20,0.15%,-0.03%,0.67%,1.51%,0.60%,0.54%,0.31%,0.82%,0.04%,-0.52%
Oct-20,0.14%,-0.08%,0.65%,1.50%,0.56%,0.56%,0.27%,0.90%,0.04%,-0.50%
Sep-20,0.15%,-0.04%,0.69%,1.33%,0.56%,0.68%,0.27%,0.89%,0.02%,-0.41%
Aug-20,0.16%,-0.07%,0.61%,1.23%,0.52%,0.91%,0.21%,0.88%,0.05%,-0.53%
Jul-20,0.15%,-0.01%,0.65%,1.25%,0.56%,0.90%,0.28%,0.92%,0.01%,-0.44%
Jun-20,0.16%,-0.06%,0.47%,1.28%,0.55%,0.64%,0.27%,0.91%,0.03%,-0.47%
May-20,0.18%,-0.07%,0.70%,1.30%,0.66%,0.95%,0.36%,0.86%,0.00%,-0.49%
Apr-20,0.33%,-0.17%,0.93%,1.41%,0.82%,1.08%,0.46%,0.89%,-0.04%,-0.37%
Mar-20,0.99%,-0.05%,1.35%,1.40%,1.29%,1.28%,0.63%,0.98%,0.01%,-0.83%
Feb-20,1.52%,0.11%,1.39%,1.46%,1.49%,1.48%,0.72%,1.15%,-0.16%,-0.70%
Jan-20,1.66%,0.07%,1.47%,1.59%,1.60%,1.53%,0.83%,1.20%,-0.07%,-0.46%
Dec-19,1.76%,0.00%,1.45%,1.61%,1.50%,1.35%,0.77%,1.15%,-0.03%,-0.58%
Nov-19,1.70%,-0.16%,1.26%,1.70%,1.45%,1.16%,0.64%,1.03%,-0.08%,-0.51%
Oct-19,1.78%,-0.23%,1.21%,1.56%,1.36%,1.16%,0.60%,1.03%,-0.15%,-0.70%
Sep-19,2.02%,-0.29%,1.15%,1.44%,1.21%,1.13%,0.58%,0.95%,-0.22%,-0.98%
Aug-19,2.09%,-0.12%,1.44%,1.26%,1.52%,1.55%,0.83%,1.31%,-0.28%,-0.65%
Jul-19,2.22%,-0.09%,1.43%,1.48%,1.46%,1.63%,0.92%,1.38%,-0.16%,-0.48%
Jun-19,2.40%,0.07%,1.66%,1.61%,1.66%,1.79%,1.13%,1.65%,-0.17%,-0.45%
May-19,2.43%,0.23%,1.71%,1.80%,1.72%,1.96%,1.19%,1.86%,-0.10%,-0.27%
Apr-19,2.48%,0.29%,1.66%,1.85%,1.71%,2.02%,1.19%,1.96%,-0.05%,-0.35%
Mar-19,2.49%,0.36%,1.71%,1.92%,1.91%,2.18%,1.24%,2.13%,-0.10%,-0.24%
Feb-19,2.49%,0.43%,1.78%,1.95%,1.95%,2.33%,1.32%,2.27%,-0.02%,-0.21%
Jan-19,2.51%,0.47%,1.83%,1.97%,2.06%,2.45%,1.31%,2.43%,0.00%,-0.15%
Dec-18,2.50%,0.60%,1.94%,1.99%,2.41%,2.69%,1.45%,2.68%,-0.01%,-0.02%
Nov-18,2.35%,0.67%,2.00%,2.18%,2.49%,2.62%,1.55%,2.68%,0.09%,0.07%
Oct-18,2.31%,0.60%,1.90%,2.30%,2.35%,2.60%,1.50%,2.63%,0.13%,0.11%
Sep-18,2.26%,0.52%,1.77%,2.25%,2.30%,2.64%,1.40%,2.59%,0.13%,-0.03%
Aug-18,2.11%,0.51%,1.76%,2.36%,2.19%,2.81%,1.37%,2.64%,0.11%,0.04%
Jul-18,2.08%,0.55%,1.82%,2.49%,2.21%,2.90%,1.42%,2.70%,0.06%,-0.01%
Jun-18,2.09%,0.66%,1.89%,2.60%,2.38%,2.78%,1.50%,2.79%,0.03%,-0.01%
May-18,2.00%,0.71%,1.93%,2.69%,2.25%,2.82%,1.51%,2.74%,0.03%,0.12%
Apr-18,1.91%,0.77%,1.99%,2.61%,2.19%,2.89%,1.51%,2.72%,0.05%,0.05%
Mar-18,1.88%,0.91%,1.98%,2.69%,2.32%,2.97%,1.60%,2.86%,0.05%,0.12%
Feb-18,1.67%,0.85%,1.74%,2.70%,2.20%,2.88%,1.39%,2.75%,0.05%,0.10%
Jan-18,1.58%,0.72%,1.57%,2.60%,1.92%,2.76%,1.28%,2.58%,0.08%,-0.10%
Dec-17,1.56%,0.76%,1.59%,2.46%,1.92%,2.85%,1.33%,2.57%,0.05%,-0.05%
Nov-17,1.37%,0.88%,1.66%,2.52%,2.05%,2.97%,1.38%,2.78%,0.04%,-0.03%
Oct-17,1.24%,0.62%,1.59%,2.38%,2.05%,2.91%,1.24%,2.70%,0.07%,0.02%
Sep-17,1.23%,0.63%,1.62%,2.16%,1.88%,2.88%,1.12%,2.60%,0.06%,-0.11%
Aug-17,1.23%,0.66%,1.69%,2.16%,1.91%,2.97%,1.27%,2.64%,0.01%,0.06%
Jul-17,1.23%,0.46%,1.53%,2.10%,1.50%,2.77%,1.08%,2.41%,0.08%,-0.03%
Jun-17,1.22%,0.56%,1.59%,2.03%,1.51%,2.93%,1.12%,2.54%,0.08%,-0.15%
May-17,1.06%,0.57%,1.61%,2.07%,1.52%,3.05%,1.08%,2.56%,0.04%,-0.10%
Apr-17,1.00%,0.69%,1.77%,2.03%,1.71%,3.28%,1.19%,2.81%,0.02%,-0.10%
Mar-17,0.98%,0.66%,1.74%,2.08%,1.70%,3.29%,1.31%,2.75%,0.07%,-0.21%
Feb-17,0.79%,0.65%,1.69%,2.02%,1.72%,3.23%,1.42%,2.73%,0.05%,-0.07%
Jan-17,0.78%,0.61%,1.76%,1.99%,1.73%,3.33%,1.43%,2.79%,0.09%,-0.14%
Dec-16,0.77%,0.43%,1.58%,2.06%,1.44%,2.99%,1.38%,2.51%,0.04%,-0.13%
Nov-16,0.62%,0.24%,1.34%,1.92%,1.17%,2.53%,1.08%,2.20%,0.02%,-0.36%
Oct-16,0.53%,0.22%,1.23%,1.57%,1.09%,2.40%,0.82%,1.99%,-0.05%,-0.52%
Sep-16,0.53%,0.10%,1.07%,1.45%,1.04%,2.19%,0.74%,1.88%,-0.09%,-0.46%
Aug-16,0.52%,0.17%,0.96%,1.35%,1.05%,2.27%,0.96%,1.93%,-0.07%,-0.54%
Jul-16,0.50%,0.52%,1.17%,1.34%,1.17%,2.51%,1.31%,2.12%,-0.20%,-0.51%
Jun-16,0.47%,0.77%,1.40%,1.50%,1.35%,2.67%,1.54%,2.32%,-0.23%,-0.30%
May-16,0.47%,0.81%,1.30%,1.66%,1.34%,2.86%,1.57%,2.52%,-0.12%,-0.25%
Apr-16,0.44%,0.82%,1.33%,1.69%,1.27%,3.02%,1.54%,2.57%,-0.09%,-0.39%
Mar-16,0.44%,0.77%,1.39%,1.74%,1.12%,3.06%,1.50%,2.48%,-0.05%,-0.45%
Feb-16,0.44%,0.77%,1.45%,1.72%,1.26%,3.31%,1.78%,2.73%,-0.07%,-0.30%
Jan-16,0.43%,0.93%,1.55%,1.92%,1.46%,3.55%,1.92%,2.85%,0.10%,-0.04%
Dec-15,0.43%,0.80%,1.63%,2.06%,1.63%,3.49%,1.98%,2.85%,0.27%,-0.31%
Nov-15,0.24%,0.66%,1.57%,2.05%,1.46%,3.34%,1.85%,2.62%,0.30%,-0.27%
Oct-15,0.19%,0.71%,1.60%,1.91%,1.48%,3.29%,1.88%,2.70%,0.30%,-0.10%
Sep-15,0.19%,0.66%,1.49%,1.98%,1.39%,3.29%,1.98%,2.72%,0.35%,-0.12%
Aug-15,0.20%,0.81%,1.70%,2.10%,1.57%,3.47%,2.14%,2.90%,0.38%,-0.04%
Jul-15,0.19%,0.99%,1.77%,2.24%,1.78%,3.77%,2.17%,2.98%,0.41%,0.10%
Jun-15,0.19%,0.75%,1.65%,2.23%,1.74%,3.65%,2.02%,2.88%,0.46%,-0.03%
May-15,0.18%,0.34%,1.44%,2.25%,1.41%,3.25%,1.76%,2.41%,0.39%,0.04%
Apr-15,0.18%,0.58%,1.54%,1.95%,1.42%,3.30%,1.79%,2.48%,0.34%,0.00%
Mar-15,0.18%,0.62%,1.39%,2.06%,1.38%,3.26%,1.74%,2.50%,0.40%,0.01%
Feb-15,0.17%,0.78%,1.45%,2.20%,1.53%,3.42%,1.59%,2.64%,0.33%,-0.07%
Jan-15,0.17%,1.01%,1.77%,2.26%,1.85%,3.77%,1.93%,2.96%,0.28%,0.38%
Dec-14,0.17%,1.14%,2.05%,2.44%,2.00%,4.03%,2.16%,3.26%,0.33%,0.41%
Nov-14,0.15%,1.30%,2.21%,2.42%,2.01%,4.04%,2.25%,3.32%,0.42%,0.56%
Oct-14,0.16%,1.51%,2.40%,2.54%,2.18%,4.19%,2.49%,3.55%,0.47%,0.59%
Sep-14,0.16%,1.58%,2.36%,2.77%,2.06%,4.20%,2.53%,3.41%,0.50%,0.53%
Aug-14,0.16%,1.60%,2.43%,2.89%,2.19%,4.37%,2.73%,3.47%,0.49%,0.62%
Jul-14,0.16%,1.80%,2.61%,2.89%,2.30%,4.42%,2.78%,3.70%,0.53%,0.71%
Jun-14,0.16%,1.88%,2.73%,3.09%,2.32%,4.29%,2.70%,3.78%,0.54%,0.77%
May-14,0.15%,2.06%,2.88%,3.23%,2.44%,4.55%,2.74%,4.03%,0.57%,0.86%
Apr-14,0.15%,2.16%,2.94%,3.33%,2.45%,4.58%,2.78%,4.10%,0.61%,0.95%
Mar-14,0.15%,2.23%,2.85%,3.32%,2.42%,4.57%,2.81%,4.12%,0.61%,0.95%
Feb-14,0.16%,2.37%,2.95%,3.36%,2.53%,4.64%,2.91%,4.18%,0.59%,0.98%
Jan-14,0.16%,2.39%,2.94%,3.49%,2.67%,4.76%,2.95%,4.24%,0.61%,1.25%
Dec-13,0.17%,2.30%,2.86%,3.53%,2.56%,4.70%,2.76%,4.13%,0.69%,1.03%
Nov-13,0.17%,2.44%,2.95%,3.46%,2.52%,4.65%,2.68%,3.97%,0.61%,1.07%
Oct-13,0.17%,2.60%,3.12%,3.31%,2.70%,4.70%,2.84%,4.00%,0.59%,1.11%
Sep-13,0.18%,2.34%,2.84%,3.39%,2.61%,4.47%,2.71%,3.86%,0.67%,1.14%
Aug-13,0.18%,2.16%,2.61%,3.43%,2.44%,4.23%,2.47%,3.75%,0.71%,1.10%
Jul-13,0.19%,2.05%,2.40%,3.34%,2.24%,3.83%,2.31%,3.54%,0.79%,1.06%
Jun-13,0.19%,1.79%,2.10%,3.19%,1.90%,3.37%,1.95%,3.23%,0.82%,0.76%
May-13,0.19%,1.66%,2.07%,2.80%,1.75%,3.33%,1.78%,3.25%,0.88%,0.61%
Apr-13,0.20%,1.92%,2.24%,2.76%,1.85%,3.72%,1.98%,3.51%,0.59%,0.75%
Mar-13,0.20%,2.00%,2.49%,2.83%,1.97%,3.81%,2.18%,3.50%,0.49%,0.72%
Feb-13,0.20%,1.80%,2.31%,2.94%,1.93%,3.55%,2.08%,3.40%,0.67%,0.79%
Jan-13,0.20%,1.51%,2.08%,3.00%,1.77%,3.56%,1.85%,3.23%,0.78%,0.56%
Dec-12,0.21%,1.46%,2.01%,3.09%,1.74%,3.47%,1.77%,3.09%,0.78%,0.53%
Nov-12,0.21%,1.54%,1.98%,3.01%,1.81%,3.51%,1.77%,3.02%,0.71%,0.60%
Oct-12,0.21%,1.51%,2.07%,3.01%,1.84%,3.57%,1.72%,3.09%,0.76%,0.60%
Sep-12,0.21%,1.44%,1.92%,3.04%,1.83%,3.66%,1.67%,3.19%,0.76%,0.57%
Aug-12,0.23%,1.33%,1.73%,3.07%,1.66%,3.40%,1.65%,2.89%,0.80%,0.56%
Jul-12,0.25%,1.45%,1.94%,3.33%,1.75%,3.40%,1.77%,3.00%,0.78%,0.68%
Jun-12,0.25%,1.51%,2.05%,3.63%,1.92%,3.66%,1.94%,3.28%,0.79%,0.61%
May-12,0.24%,1.82%,2.34%,3.71%,2.06%,3.98%,2.21%,3.86%,0.85%,0.74%
Apr-12,0.24%,1.95%,2.48%,3.85%,2.11%,4.17%,2.32%,4.15%,0.91%,0.85%
Mar-12,0.24%,1.89%,2.40%,3.89%,2.02%,3.98%,2.22%,3.97%,0.97%,0.72%
Feb-12,0.24%,1.70%,2.22%,3.79%,1.98%,3.86%,2.11%,3.80%,0.96%,0.74%
Jan-12,0.26%,1.68%,2.38%,3.78%,1.99%,3.91%,2.18%,3.83%,0.96%,0.74%
Dec-11,0.30%,1.69%,2.49%,3.80%,2.12%,4.14%,2.29%,4.08%,0.97%,0.95%
Nov-11,0.27%,1.90%,2.59%,3.82%,2.30%,4.54%,2.53%,4.37%,1.06%,1.08%
Oct-11,0.25%,1.83%,2.36%,3.88%,2.20%,4.41%,2.50%,4.20%,1.04%,1.00%
Sep-11,0.24%,2.17%,2.60%,3.78%,2.45%,4.55%,2.78%,4.49%,0.98%,1.13%
Aug-11,0.22%,2.75%,3.24%,3.92%,2.94%,5.07%,3.31%,5.02%,1.02%,1.44%
Jul-11,0.19%,2.89%,3.36%,4.15%,2.99%,5.04%,3.41%,5.16%,1.08%,1.74%
Jun-11,0.19%,3.01%,3.48%,4.11%,3.15%,5.23%,3.51%,5.33%,1.08%,1.85%
May-11,0.19%,3.30%,3.79%,4.16%,3.33%,5.70%,3.76%,5.51%,1.12%,2.08%
Apr-11,0.21%,3.35%,3.77%,4.29%,3.27%,5.58%,3.74%,5.44%,1.22%,1.93%
Mar-11,0.24%,3.41%,3.81%,4.27%,3.42%,5.56%,3.88%,5.61%,1.21%,1.90%
Feb-11,0.26%,3.28%,3.75%,4.59%,3.25%,5.61%,3.73%,5.52%,1.24%,1.82%
Jan-11,0.26%,3.21%,3.61%,4.50%,3.20%,5.82%,3.61%,5.56%,1.21%,1.67%
Dec-10,0.26%,2.86%,3.28%,4.21%,3.02%,5.49%,3.31%,5.38%,1.13%,1.56%
Nov-10,0.26%,2.64%,3.24%,4.24%,2.77%,5.09%,3.07%,5.09%,1.16%,1.46%
Oct-10,0.25%,2.53%,3.30%,3.87%,2.88%,5.28%,3.13%,5.00%,0.90%,1.37%
Sep-10,0.26%,2.45%,3.12%,4.15%,2.95%,5.24%,3.23%,4.97%,0.90%,1.19%
Aug-10,0.26%,2.70%,3.33%,4.63%,3.19%,5.40%,3.51%,5.15%,1.02%,1.50%
Jul-10,0.31%,2.61%,3.36%,4.82%,3.30%,5.51%,3.60%,5.33%,1.08%,1.51%
Jun-10,0.35%,2.73%,3.46%,4.76%,3.45%,5.73%,3.78%,5.48%,1.08%,1.57%
May-10,0.35%,3.14%,3.84%,4.68%,3.67%,5.96%,4.10%,5.80%,1.26%,1.87%
Apr-10,0.28%,3.20%,3.85%,4.63%,3.49%,5.86%,4.09%,5.62%,1.29%,1.94%
Mar-10,0.25%,3.28%,3.87%,4.68%,3.42%,5.86%,4.06%,5.48%,1.36%,1.93%
Feb-10,0.23%,3.37%,4.08%,5.09%,3.49%,6.00%,4.00%,5.56%,1.30%,2.01%
Jan-10,0.23%,3.24%,3.98%,5.27%,3.42%,6.02%,3.89%,5.47%,1.31%,1.97%
Dec-09,0.23%,3.27%,4.04%,5.25%,3.39%,6.01%,3.76%,5.47%,1.27%,2.00%
Nov-09,0.24%,3.25%,4.07%,5.29%,3.43%,5.66%,3.57%,5.45%,1.25%,2.21%
Oct-09,0.24%,3.38%,4.17%,5.35%,3.37%,5.63%,3.66%,5.32%,1.40%,2.16%
Sep-09,0.25%,3.45%,4.17%,5.33%,3.46%,5.82%,3.71%,5.53%,1.26%,2.12%
Aug-09,0.26%,3.37%,4.05%,5.35%,3.43%,5.75%,3.82%,5.49%,1.31%,2.19%
Jul-09,0.28%,3.62%,4.23%,5.13%,3.46%,5.97%,3.72%,5.56%,1.39%,2.48%
Jun-09,0.31%,3.57%,4.12%,5.13%,3.20%,5.59%,3.62%,5.00%,1.36%,2.54%
May-09,0.32%,3.18%,3.90%,4.91%,2.95%,5.24%,3.41%,4.51%,1.48%,2.20%
Apr-09,0.41%,2.94%,3.81%,4.77%,2.89%,4.77%,3.25%,4.33%,1.40%,2.18%
Mar-09,0.50%,2.93%,3.75%,4.96%,2.96%,4.53%,3.69%,4.25%,1.32%,2.17%
Feb-09,0.50%,2.80%,3.69%,5.17%,2.81%,4.49%,3.67%,4.09%,1.28%,2.22%
Jan-09,0.42%,2.67%,3.77%,4.57%,2.95%,4.88%,3.62%,4.22%,1.27%,2.15%
Dec-08,0.44%,3.34%,4.18%,5.29%,3.57%,5.73%,4.26%,4.94%,1.21%,2.23%
Nov-08,1.90%,3.57%,4.17%,6.05%,3.67%,5.86%,4.58%,5.22%,1.38%,2.76%
Oct-08,2.58%,3.90%,4.49%,5.85%,3.54%,5.82%,4.57%,5.65%,1.49%,2.67%
Sep-08,3.93%,4.11%,4.69%,6.30%,3.59%,6.13%,4.73%,5.86%,1.48%,2.94%
Aug-08,2.49%,4.37%,4.94%,6.19%,3.75%,6.18%,5.05%,6.37%,1.43%,3.17%
Jul-08,2.46%,4.43%,4.94%,6.29%,3.76%,6.42%,5.21%,6.59%,1.54%,3.29%
Jun-08,2.46%,4.18%,4.63%,6.03%,3.62%,6.43%,4.87%,6.36%,1.60%,3.28%
May-08,2.46%,4.06%,4.50%,5.64%,3.63%,6.48%,4.64%,6.17%,1.78%,3.24%
Apr-08,2.80%,3.92%,4.28%,5.30%,3.51%,6.36%,4.45%,6.09%,1.60%,3.03%
Mar-08,2.70%,4.02%,4.39%,5.42%,3.83%,6.40%,4.62%,6.29%,1.25%,3.06%
Feb-08,3.11%,4.08%,4.52%,5.33%,3.85%,6.28%,4.49%,6.08%,1.43%,2.94%
Jan-08,3.14%,4.31%,4.66%,5.80%,4.02%,6.40%,4.69%,6.21%,1.43%,3.11%
Dec-07,4.60%,4.22%,4.76%,6.25%,4.12%,6.39%,4.73%,6.03%,1.53%,2.91%
Nov-07,5.24%,4.31%,4.91%,5.82%,4.36%,6.37%,4.96%,6.17%,1.50%,2.99%
Oct-07,4.71%,4.22%,4.81%,5.64%,4.36%,6.16%,4.99%,5.99%,1.62%,3.06%
Sep-07,5.12%,4.25%,4.91%,5.58%,4.43%,6.40%,5.15%,5.93%,1.70%,3.05%
Aug-07,5.72%,4.45%,5.10%,5.45%,4.59%,6.77%,5.41%,6.15%,1.58%,3.11%
Jul-07,5.32%,4.44%,5.19%,5.54%,4.61%,6.72%,5.43%,6.20%,1.81%,3.19%
Jun-07,5.32%,4.15%,4.88%,5.43%,4.29%,6.17%,5.15%,5.92%,1.90%,3.03%
May-07,5.32%,4.04%,4.71%,5.23%,4.17%,6.06%,5.04%,5.91%,1.73%,2.80%
Apr-07,5.32%,3.79%,4.45%,5.11%,4.05%,5.87%,4.82%,5.74%,1.65%,2.70%
Mar-07,5.32%,3.93%,4.52%,4.98%,4.12%,5.94%,4.90%,5.81%,1.63%,2.56%
Feb-07,5.32%,3.90%,4.39%,5.00%,4.12%,5.93%,4.87%,5.88%,1.64%,2.62%
Jan-07,5.32%,3.65%,4.24%,5.12%,3.97%,5.77%,4.62%,5.70%,1.71%,2.49%
Dec-06,5.32%,3.62%,4.16%,4.99%,4.00%,5.71%,4.55%,5.60%,1.65%,2.34%
Nov-06,5.35%,3.73%,4.18%,4.91%,4.11%,5.84%,4.62%,5.67%,1.69%,2.50%
Oct-06,5.32%,3.70%,4.12%,4.79%,4.07%,5.80%,4.55%,5.60%,1.72%,2.37%
Sep-06,5.32%,3.84%,4.20%,4.85%,4.25%,5.84%,4.65%,5.77%,1.63%,2.55%
Aug-06,5.33%,3.96%,4.31%,4.91%,4.44%,5.88%,4.66%,5.83%,1.67%,2.74%
Jul-06,5.39%,3.93%,4.26%,5.07%,4.44%,5.84%,4.66%,5.74%,1.93%,2.85%
Jun-06,5.33%,3.89%,4.17%,5.13%,4.40%,5.81%,4.65%,5.75%,1.90%,2.70%
May-06,5.11%,3.84%,4.07%,5.04%,4.42%,5.74%,4.52%,5.58%,1.85%,2.75%
Apr-06,5.04%,3.55%,3.84%,5.25%,4.20%,5.72%,4.32%,5.34%,1.96%,2.52%
Mar-06,4.83%,3.42%,3.72%,5.22%,4.17%,5.70%,4.15%,5.27%,1.76%,2.25%
Feb-06,4.63%,3.32%,3.65%,5.17%,4.03%,5.72%,4.08%,5.20%,1.60%,2.15%
Jan-06,4.57%,3.37%,3.83%,5.46%,4.04%,5.83%,4.22%,5.35%,1.55%,1.96%
Dec-05,4.39%,3.38%,3.96%,5.50%,4.11%,5.95%,4.31%,5.44%,1.49%,2.18%
Nov-05,4.29%,3.17%,3.68%,5.58%,4.05%,5.88%,4.35%,5.40%,1.45%,2.10%
Oct-05,4.09%,2.98%,3.49%,5.22%,3.87%,5.71%,4.21%,5.19%,1.51%,1.95%
Sep-05,3.86%,3.14%,3.62%,4.98%,3.92%,5.77%,4.32%,5.22%,1.45%,1.93%
Aug-05,3.70%,3.06%,3.56%,4.81%,3.90%,5.75%,4.30%,5.19%,1.37%,1.96%
Jul-05,3.52%,3.11%,3.55%,4.50%,3.83%,5.71%,4.28%,5.14%,1.30%,2.00%
Jun-05,3.34%,3.34%,3.70%,4.08%,4.07%,5.81%,4.42%,5.29%,1.14%,2.01%
May-05,3.13%,3.58%,3.87%,3.99%,4.19%,5.99%,4.62%,5.47%,1.24%,2.07%
Apr-05,3.09%,3.86%,4.02%,4.24%,4.36%,6.16%,4.80%,5.65%,1.26%,2.36%
Mar-05,2.87%,3.76%,3.77%,4.44%,4.21%,5.95%,4.59%,5.40%,1.33%,2.38%
Feb-05,2.72%,3.84%,3.90%,4.61%,4.26%,5.99%,4.54%,5.35%,1.42%,2.25%
Jan-05,2.59%,3.90%,3.94%,4.00%,4.32%,5.95%,4.53%,5.23%,1.31%,2.38%
Dec-04,2.40%,4.13%,4.05%,3.53%,4.48%,6.05%,4.69%,5.40%,1.40%,2.44%
Nov-04,2.29%,4.25%,4.19%,3.64%,4.55%,6.08%,4.77%,5.40%,1.45%,2.62%
Oct-04,2.00%,4.37%,4.23%,3.78%,4.60%,6.16%,4.91%,5.41%,1.48%,2.75%
Sep-04,1.84%,4.42%,4.29%,3.86%,4.63%,6.20%,5.01%,5.58%,1.39%,2.83%
Aug-04,1.67%,4.57%,4.47%,4.10%,4.75%,6.18%,5.11%,5.72%,1.59%,2.96%
Jul-04,1.50%,4.72%,4.72%,4.59%,4.93%,6.29%,5.20%,5.85%,1.81%,3.04%
Jun-04,1.37%,4.68%,4.91%,4.71%,4.77%,6.26%,5.11%,5.96%,1.81%,2.89%
May-04,1.11%,4.55%,4.67%,4.85%,4.61%,6.04%,4.96%,5.80%,1.51%,2.81%
Apr-04,1.10%,4.31%,4.12%,4.95%,4.26%,5.74%,4.71%,5.42%,1.52%,2.63%
Mar-04,1.09%,4.55%,4.29%,4.94%,4.45%,5.91%,4.81%,5.62%,1.42%,2.68%
Feb-04,1.10%,4.65%,4.54%,5.21%,4.59%,5.93%,4.79%,5.70%,1.21%,2.85%
Jan-04,1.10%,4.86%,4.78%,5.28%,4.73%,6.05%,4.90%,5.76%,1.33%,2.78%
Dec-03,1.12%,4.98%,4.97%,5.26%,4.86%,6.21%,5.07%,5.87%,1.33%,2.99%
Nov-03,1.17%,4.85%,4.94%,5.16%,4.82%,6.02%,4.91%,5.61%,1.33%,2.88%
Oct-03,1.12%,4.73%,4.91%,4.68%,4.76%,5.95%,4.71%,5.51%,1.44%,2.78%
Sep-03,1.12%,4.70%,5.01%,4.66%,4.90%,5.91%,4.60%,5.52%,1.42%,2.88%
Aug-03,1.12%,4.51%,4.90%,5.10%,4.68%,5.54%,4.41%,5.23%,1.41%,2.67%
Jul-03,1.10%,4.20%,4.50%,4.86%,4.29%,5.23%,4.11%,4.80%,0.96%,2.61%
Jun-03,1.12%,4.37%,4.97%,4.46%,4.67%,5.60%,4.22%,5.03%,0.53%,2.36%
May-03,1.32%,4.72%,5.31%,4.61%,5.05%,5.98%,4.47%,5.35%,0.58%,2.66%
Apr-03,1.32%,4.57%,5.25%,4.95%,5.00%,5.91%,4.32%,5.27%,0.66%,2.54%
Mar-03,1.30%,4.47%,5.32%,5.06%,5.01%,5.88%,4.21%,5.17%,0.72%,2.38%
Feb-03,1.34%,4.70%,5.68%,5.02%,4.96%,6.12%,4.39%,5.28%,0.83%,2.40%
Jan-03,1.34%,4.89%,5.93%,5.32%,4.97%,6.28%,4.56%,5.40%,0.84%,2.40%
Dec-02,1.38%,5.05%,6.12%,5.72%,5.09%,6.29%,4.64%,5.50%,0.98%,2.80%
Nov-02,1.44%,5.07%,6.16%,5.69%,5.13%,6.33%,4.62%,5.66%,0.98%,2.86%
Oct-02,1.72%,4.97%,6.06%,6.00%,4.89%,6.17%,4.50%,5.44%,1.10%,2.76%
Sep-02,1.81%,5.13%,6.31%,6.07%,5.12%,6.33%,4.75%,5.65%,1.13%,3.19%
Aug-02,1.82%,5.37%,6.56%,6.09%,5.29%,6.54%,5.00%,5.86%,1.26%,3.25%
Jul-02,1.82%,5.52%,6.78%,6.39%,5.42%,6.64%,5.10%,6.01%,1.30%,3.30%
Jun-02,1.84%,5.69%,6.77%,6.64%,5.60%,6.81%,5.27%,6.22%,1.33%,3.47%
May-02,1.84%,5.69%,6.71%,6.96%,5.66%,6.87%,5.23%,6.29%,1.37%,3.53%
Apr-02,1.84%,5.63%,6.63%,7.14%,5.67%,6.88%,5.22%,6.31%,1.39%,3.64%
Mar-02,1.88%,5.36%,6.35%,7.07%,5.32%,6.61%,4.93%,5.95%,1.42%,3.61%
Feb-02,1.87%,5.27%,6.23%,6.86%,5.34%,6.58%,4.92%,5.86%,1.50%,3.59%
