Date,US,Sweden,Norway,Korea,Canada,New Zealand,United Kingdom,Australia,Japan,Switzerland
Jan-02,1.85%,5.24%,6.17%,6.98%,5.41%,6.62%,4.89%,5.82%,1.42%,3.56%
Dec-01,1.87%,4.96%,5.86%,6.94%,5.18%,6.30%,4.63%,5.46%,1.33%,3.26%
Nov-01,2.12%,5.17%,6.10%,6.65%,5.23%,6.40%,4.83%,5.41%,1.33%,3.01%
Oct-01,2.29%,5.26%,6.40%,6.21%,5.30%,6.52%,4.99%,5.58%,1.36%,3.30%
Sep-01,2.63%,5.16%,6.45%,6.00%,5.53%,6.58%,4.99%,5.76%,1.35%,3.32%
Aug-01,3.58%,5.42%,6.65%,6.07%,5.80%,6.74%,5.20%,6.09%,1.34%,3.36%
Jul-01,3.75%,5.38%,6.59%,6.60%,5.72%,6.63%,5.20%,5.90%,1.31%,3.38%
Jun-01,3.86%,5.27%,6.48%,6.91%,5.85%,6.62%,5.12%,5.94%,1.15%,3.56%
May-01,4.06%,4.93%,6.22%,7.43%,5.59%,6.26%,4.95%,5.58%,1.25%,3.53%
Apr-01,4.43%,4.75%,6.01%,7.58%,5.30%,5.95%,4.70%,5.13%,1.32%,3.33%
Mar-01,5.08%,4.86%,5.96%,6.90%,5.43%,6.04%,4.82%,5.32%,1.17%,3.49%
Feb-01,5.21%,4.89%,5.95%,6.16%,5.42%,6.06%,4.85%,5.41%,1.42%,3.50%
Jan-01,5.57%,4.92%,6.01%,6.48%,5.40%,6.15%,4.91%,5.54%,1.51%,3.55%
Dec-00,6.56%,5.13%,6.24%,7.00%,5.73%,6.59%,5.10%,5.99%,1.62%,3.77%
Nov-00,6.80%,5.23%,6.37%,7.57%,5.72%,6.70%,5.22%,6.11%,1.76%,3.93%
Oct-00,6.62%,5.26%,6.34%,8.13%,5.73%,6.74%,5.39%,6.14%,1.82%,3.95%
Sep-00,6.62%,5.31%,6.18%,8.22%,5.77%,6.68%,5.33%,6.23%,1.88%,3.84%
Aug-00,6.63%,5.31%,6.22%,8.04%,5.86%,6.73%,5.24%,6.16%,1.75%,3.98%
Jul-00,6.62%,5.13%,6.09%,8.06%,5.90%,6.85%,5.21%,6.17%,1.69%,4.01%
Jun-00,6.64%,5.34%,6.25%,8.83%,6.22%,7.10%,5.40%,6.47%,1.66%,4.19%
May-00,6.65%,5.42%,6.09%,9.18%,5.92%,6.84%,5.32%,6.26%,1.71%,4.08%
Apr-00,6.29%,5.51%,6.14%,9.10%,6.03%,7.06%,5.37%,6.57%,1.74%,4.16%
Mar-00,6.13%,5.90%,6.33%,9.21%,6.34%,7.31%,5.63%,6.96%,1.82%,3.87%
Feb-00,5.92%,5.95%,6.36%,8.78%,6.49%,7.48%,5.82%,7.18%,1.80%,3.78%
Jan-00,5.89%,5.59%,6.07%,9.91%,6.14%,7.17%,5.39%,6.74%,1.69%,3.62%
Dec-99,5.82%,5.56%,6.02%,10.07%,6.03%,7.02%,5.31%,6.56%,1.77%,3.69%
Nov-99,6.48%,5.92%,6.27%,9.92%,6.09%,7.11%,5.88%,6.61%,1.82%,3.63%
Oct-99,5.41%,5.69%,6.03%,9.31%,5.72%,6.91%,5.69%,6.34%,1.69%,3.43%
Sep-99,5.40%,5.49%,5.97%,9.78%,5.76%,6.88%,5.43%,6.34%,1.76%,3.17%
Aug-99,5.38%,5.26%,5.81%,9.21%,5.49%,6.54%,5.37%,6.14%,1.88%,3.04%
Jul-99,5.19%,4.87%,5.45%,8.37%,5.58%,6.51%,5.17%,6.21%,1.70%,2.94%
Jun-99,5.24%,4.50%,4.98%,8.19%,5.36%,6.12%,4.91%,5.88%,1.63%,2.72%
May-99,4.94%,4.24%,4.69%,8.15%,5.03%,5.70%,4.59%,5.36%,1.33%,2.53%
Apr-99,4.90%,4.44%,4.92%,7.28%,5.22%,5.84%,4.66%,5.53%,1.56%,2.60%
Mar-99,4.94%,4.18%,4.75%,8.23%,5.12%,5.62%,4.43%,5.30%,1.82%,2.55%
Feb-99,4.96%,4.02%,5.01%,8.56%,4.95%,5.53%,4.29%,5.13%,2.12%,2.56%
Jan-99,4.94%,4.25%,5.33%,7.53%,4.87%,5.38%,4.52%,4.85%,1.91%,2.71%
Dec-98,5.06%,4.55%,5.48%,7.59%,5.17%,5.59%,4.93%,5.13%,1.49%,2.66%
Nov-98,5.62%,4.72%,5.48%,8.72%,4.91%,5.46%,5.01%,4.97%,0.98%,2.91%
Oct-98,5.24%,4.76%,5.44%,9.78%,5.25%,6.02%,5.15%,5.35%,0.88%,3.09%
Sep-98,5.38%,4.80%,5.47%,11.85%,5.57%,6.17%,5.57%,5.64%,1.10%,2.99%
Aug-98,5.64%,4.88%,5.40%,11.69%,5.35%,6.25%,5.83%,5.52%,1.50%,3.19%
Jul-98,5.66%,4.97%,5.47%,12.24%,5.32%,6.60%,5.77%,5.58%,1.68%,3.31%
Jun-98,5.66%,5.20%,5.50%,14.26%,5.39%,6.66%,5.86%,5.64%,1.54%,3.18%
May-98,5.66%,5.21%,5.33%,15.20%,5.31%,6.82%,5.82%,5.69%,1.66%,3.34%
Apr-98,5.66%,5.35%,5.28%,15.20%,5.43%,6.93%,5.99%,5.87%,1.87%,3.11%
Mar-98,5.69%,5.53%,5.29%,15.20%,5.43%,6.83%,6.05%,5.89%,1.86%,2.96%
Feb-98,5.69%,5.65%,5.33%,15.25%,5.36%,6.74%,6.10%,5.81%,2.00%,3.08%
Jan-98,5.60%,6.03%,5.50%,16.58%,5.67%,6.96%,6.37%,6.14%,1.95%,3.08%
Dec-97,5.72%,6.30%,5.72%,15.32%,5.50%,6.65%,6.62%,6.03%,1.94%,3.39%
Nov-97,5.97%,6.22%,5.75%,12.11%,5.61%,6.64%,6.51%,6.18%,1.94%,3.44%
Oct-97,5.65%,6.38%,5.89%,11.25%,5.88%,6.88%,6.82%,6.31%,1.99%,3.39%
Sep-97,5.66%,6.50%,6.06%,11.25%,5.99%,7.05%,7.09%,6.65%,2.21%,3.35%
Aug-97,5.66%,6.42%,5.95%,11.68%,5.96%,6.81%,7.06%,6.64%,2.35%,3.24%
Jul-97,5.63%,6.77%,5.95%,11.17%,6.27%,7.13%,7.14%,7.15%,2.51%,3.18%
Jun-97,5.69%,6.99%,6.03%,11.04%,6.57%,7.62%,7.17%,7.67%,2.68%,3.26%
May-97,5.69%,7.24%,6.19%,11.36%,6.78%,8.10%,7.64%,7.92%,2.74%,3.43%
Apr-97,5.69%,7.10%,5.94%,11.46%,6.54%,7.78%,7.45%,7.90%,2.38%,3.56%
Mar-97,5.69%,6.68%,5.65%,11.40%,6.30%,7.34%,7.20%,7.39%,2.52%,3.25%
Feb-97,5.44%,6.74%,6.03%,11.10%,6.63%,7.34%,7.56%,7.46%,2.58%,3.69%
Jan-97,5.44%,6.85%,6.33%,11.26%,6.39%,7.22%,7.57%,7.32%,2.63%,3.63%
Dec-96,5.50%,7.26%,6.50%,11.44%,6.14%,7.16%,7.60%,7.16%,2.60%,3.75%
Nov-96,5.56%,7.19%,6.75%,11.32%,6.64%,7.64%,7.54%,7.55%,2.76%,3.71%
Oct-96,5.38%,7.80%,7.02%,11.26%,7.34%,8.29%,7.82%,8.00%,2.80%,3.82%
Sep-96,5.43%,8.11%,6.97%,11.36%,7.31%,8.17%,7.82%,8.04%,2.93%,4.05%
Aug-96,5.44%,8.26%,7.02%,11.53%,7.71%,8.55%,7.92%,8.63%,3.21%,4.20%
Jul-96,5.46%,8.34%,7.05%,11.05%,7.81%,8.83%,8.05%,8.93%,3.29%,4.31%
Jun-96,5.50%,8.44%,6.90%,10.70%,7.77%,8.52%,8.09%,8.83%,3.25%,4.33%
May-96,5.44%,8.33%,6.71%,10.30%,7.70%,8.25%,8.06%,8.87%,3.39%,3.94%
Apr-96,5.44%,8.76%,6.85%,10.30%,7.62%,7.82%,8.06%,8.81%,3.30%,4.04%
Mar-96,5.44%,8.75%,6.79%,10.80%,7.24%,7.22%,7.76%,8.25%,3.30%,4.07%
Feb-96,5.31%,8.23%,6.39%,10.70%,7.09%,7.06%,7.44%,8.11%,3.27%,4.12%
Jan-96,5.44%,8.60%,6.46%,10.00%,7.25%,7.19%,7.49%,8.25%,3.12%,3.73%
Dec-95,5.69%,8.99%,6.70%,9.20%,7.47%,7.17%,7.78%,8.50%,2.98%,3.64%
Nov-95,5.98%,9.30%,6.96%,10.40%,7.72%,7.32%,8.10%,8.51%,3.05%,3.96%
Oct-95,5.83%,9.64%,7.08%,10.80%,7.93%,7.78%,7.95%,8.69%,2.93%,4.19%
Sep-95,5.88%,10.22%,7.41%,11.20%,8.26%,7.94%,8.12%,9.12%,3.03%,4.46%
Aug-95,5.88%,10.55%,7.57%,12.10%,8.08%,7.61%,8.26%,9.08%,3.22%,4.57%
Jul-95,5.88%,10.58%,7.55%,12.80%,7.86%,7.48%,8.11%,8.86%,2.93%,4.69%
Jun-95,6.13%,10.74%,7.47%,13.20%,8.06%,7.44%,8.18%,9.11%,3.02%,4.66%
May-95,6.06%,11.42%,7.75%,13.50%,8.42%,7.87%,8.44%,9.80%,3.39%,4.81%
Apr-95,6.06%,11.18%,7.98%,13.50%,8.64%,8.38%,8.59%,10.14%,3.55%,5.04%
Mar-95,6.13%,10.71%,8.00%,14.00%,8.90%,8.58%,8.66%,10.15%,4.11%,5.23%
Feb-95,6.13%,11.00%,8.16%,14.20%,9.35%,8.59%,8.73%,10.33%,4.52%,5.28%
Jan-95,6.09%,10.68%,8.02%,13.90%,9.07%,8.68%,8.58%,10.04%,4.61%,5.23%
Dec-94,6.00%,10.92%,8.63%,13.50%,9.15%,9.09%,8.64%,10.47%,4.56%,5.27%
Nov-94,6.06%,10.95%,8.71%,12.90%,9.06%,8.99%,8.78%,10.51%,4.72%,5.46%
Oct-94,5.06%,11.24%,8.90%,12.70%,8.92%,9.05%,8.90%,10.33%,4.68%,5.47%
Sep-94,5.06%,11.20%,8.15%,12.40%,8.92%,8.20%,8.65%,9.36%,4.64%,5.35%
Aug-94,4.88%,10.65%,7.70%,12.20%,9.17%,8.09%,8.53%,9.57%,4.78%,5.08%
Jul-94,4.50%,9.78%,8.08%,12.00%,8.95%,7.48%,8.71%,9.63%,4.53%,5.14%
Jun-94,4.56%,8.69%,7.23%,11.90%,8.46%,7.19%,8.28%,8.79%,4.28%,4.82%
May-94,4.38%,8.40%,6.59%,12.00%,8.07%,7.01%,7.84%,8.44%,3.98%,4.76%
Apr-94,4.00%,7.65%,6.11%,12.10%,7.44%,6.29%,7.42%,7.95%,4.09%,4.50%
Mar-94,3.69%,6.94%,5.55%,12.10%,6.70%,5.81%,6.76%,7.05%,4.45%,4.34%
Feb-94,3.56%,6.84%,5.56%,11.90%,6.45%,5.69%,6.38%,6.36%,4.04%,4.08%
Jan-94,3.13%,7.27%,5.69%,11.90%,6.67%,6.08%,6.43%,6.68%,3.60%,4.05%
Dec-93,3.25%,7.49%,5.75%,12.00%,6.83%,6.23%,6.85%,6.81%,3.40%,4.14%
Nov-93,3.56%,7.56%,5.90%,12.29%,6.79%,6.12%,6.87%,6.49%,3.76%,4.14%
Oct-93,3.19%,7.79%,6.10%,12.39%,6.86%,6.27%,6.96%,6.84%,3.93%,4.35%
Sep-93,3.19%,7.63%,6.16%,13.05%,6.96%,6.55%,7.07%,6.64%,4.02%,4.45%
Aug-93,3.19%,8.24%,6.65%,12.20%,7.22%,6.94%,7.62%,6.88%,4.41%,4.49%
Jul-93,3.19%,8.68%,6.81%,12.20%,7.47%,7.33%,7.96%,7.37%,4.52%,4.54%
Jun-93,3.19%,9.09%,7.12%,11.80%,7.59%,7.27%,8.15%,7.71%,4.84%,4.70%
May-93,3.25%,9.41%,7.40%,11.30%,7.46%,7.32%,7.89%,7.55%,4.94%,4.80%
Apr-93,3.13%,9.37%,7.67%,11.10%,7.44%,7.45%,7.72%,7.82%,4.59%,4.67%
Mar-93,3.19%,9.80%,8.39%,11.50%,7.67%,7.79%,7.95%,7.98%,4.32%,4.93%
Feb-93,3.19%,10.14%,8.93%,12.34%,7.97%,7.86%,8.29%,8.60%,4.41%,5.37%
Jan-93,3.19%,9.91%,9.42%,12.80%,7.85%,7.82%,8.32%,8.94%,4.72%,5.48%
Dec-92,3.31%,10.68%,9.61%,13.20%,7.86%,7.69%,8.19%,9.14%,4.85%,5.93%
Nov-92,4.25%,11.06%,10.20%,12.40%,7.66%,7.83%,8.65%,8.86%,4.87%,5.88%
Oct-92,3.25%,11.24%,10.24%,13.40%,7.59%,7.93%,9.19%,8.94%,5.02%,6.30%
Sep-92,3.13%,10.60%,9.87%,14.30%,7.29%,7.87%,9.35%,8.97%,5.02%,6.88%
Aug-92,3.50%,9.80%,9.55%,14.50%,7.74%,7.97%,9.05%,8.30%,5.11%,6.96%
Jul-92,3.38%,9.59%,9.46%,15.70%,8.25%,8.61%,9.12%,8.90%,5.41%,6.98%
Jun-92,3.94%,9.47%,9.37%,16.10%,8.58%,8.78%,9.02%,9.12%,5.64%,6.88%
May-92,4.00%,9.50%,9.38%,16.10%,8.79%,8.96%,9.43%,9.43%,5.74%,6.58%
Apr-92,3.94%,9.39%,9.34%,16.20%,8.78%,9.06%,9.68%,9.89%,5.71%,6.57%
Mar-92,4.25%,9.43%,9.32%,16.20%,8.39%,9.32%,9.30%,10.04%,5.53%,6.16%
Feb-92,4.25%,9.53%,9.52%,16.20%,8.15%,8.98%,9.46%,10.11%,5.58%,6.20%
Jan-92,4.19%,10.00%,9.79%,16.70%,8.41%,8.97%,9.66%,9.39%,5.45%,6.35%
Dec-91,4.69%,9.84%,9.83%,16.80%,8.57%,8.86%,9.77%,9.78%,5.72%,6.65%
Nov-91,4.75%,10.00%,9.88%,16.90%,8.98%,8.89%,9.72%,9.82%,5.93%,6.76%
Oct-91,5.19%,10.18%,9.75%,17.00%,9.42%,9.44%,9.64%,10.31%,5.89%,6.24%
Sep-91,5.44%,10.62%,9.71%,16.90%,9.73%,9.93%,10.03%,10.67%,6.08%,6.17%
Aug-91,5.69%,10.61%,9.75%,16.60%,9.97%,9.76%,10.28%,10.99%,6.41%,6.03%
Jul-91,5.94%,10.60%,9.77%,16.40%,9.90%,9.80%,10.58%,11.17%,6.67%,5.98%
Jun-91,6.13%,10.77%,9.89%,16.40%,9.59%,9.99%,10.38%,10.75%,6.74%,5.79%
May-91,6.00%,11.34%,10.17%,16.20%,9.49%,10.79%,10.19%,10.98%,6.64%,6.06%
Apr-91,6.00%,11.33%,10.40%,16.30%,9.65%,11.29%,10.29%,11.38%,6.64%,6.15%
Mar-91,6.38%,11.15%,10.45%,16.00%,9.58%,11.46%,10.13%,11.53%,6.59%,6.26%
Feb-91,7.00%,11.85%,10.57%,16.00%,10.11%,12.14%,10.59%,11.52%,6.31%,6.43%
Jan-91,6.94%,12.30%,10.61%,16.00%,10.26%,12.35%,10.84%,12.07%,6.43%,6.68%
Dec-90,7.69%,12.80%,10.64%,16.00%,10.58%,12.96%,11.37%,12.23%,6.45%,6.61%
Nov-90,8.75%,13.25%,10.61%,16.00%,11.18%,12.92%,11.74%,13.35%,7.08%,6.53%
Oct-90,8.00%,13.35%,10.57%,16.30%,10.96%,12.87%,12.10%,13.63%,7.60%,6.54%
Sep-90,8.25%,13.26%,10.58%,15.60%,10.69%,12.71%,12.15%,13.49%,8.03%,6.58%
Aug-90,8.06%,12.82%,10.66%,14.60%,10.68%,12.08%,11.84%,13.16%,7.62%,6.08%
Jul-90,8.00%,12.89%,10.76%,14.70%,10.77%,12.16%,11.80%,13.40%,6.77%,6.17%
Jun-90,8.38%,13.28%,10.80%,14.90%,11.13%,12.34%,12.41%,13.51%,6.42%,6.32%
May-90,8.25%,13.64%,10.94%,14.90%,11.52%,12.38%,12.74%,13.78%,6.51%,6.69%
Apr-90,8.50%,13.75%,10.70%,14.30%,10.76%,12.21%,12.42%,13.44%,6.91%,6.58%
Mar-90,8.38%,13.70%,10.57%,14.00%,10.25%,12.10%,11.33%,13.30%,6.90%,6.45%
Feb-90,8.38%,12.87%,10.72%,14.30%,9.82%,12.26%,10.89%,12.80%,6.78%,6.17%
Jan-90,8.31%,12.55%,10.99%,14.70%,9.58%,12.44%,10.56%,12.90%,6.45%,5.75%
Dec-89,8.50%,12.12%,10.95%,14.80%,9.50%,12.31%,10.55%,13.10%,5.52%,5.51%
Nov-89,8.81%,11.17%,10.66%,14.90%,9.50%,12.46%,10.45%,13.55%,5.37%,5.41%
Oct-89,8.75%,10.98%,10.62%,15.10%,9.55%,12.23%,10.21%,13.65%,5.16%,5.40%
Sep-89,9.13%,11.01%,10.83%,15.20%,9.33%,12.23%,9.91%,12.95%,5.10%,5.28%
Aug-89,9.00%,11.20%,10.83%,15.80%,9.34%,12.95%,10.15%,13.35%,4.88%,5.18%
Jul-89,8.69%,11.12%,10.77%,15.90%,9.42%,13.10%,10.55%,13.50%,5.04%,5.12%
Jun-89,9.44%,11.05%,10.59%,16.00%,9.91%,13.22%,10.17%,13.90%,5.23%,5.36%
May-89,9.69%,11.04%,10.78%,15.90%,10.34%,13.30%,10.18%,13.40%,5.17%,5.11%
Apr-89,9.88%,10.92%,10.79%,15.80%,10.55%,13.23%,9.88%,13.65%,5.22%,4.88%
Mar-89,10.06%,10.52%,10.77%,12.70%,10.25%,13.10%,9.72%,13.65%,5.15%,4.79%
Feb-89,10.06%,10.48%,11.33%,12.50%,10.13%,13.38%,9.96%,13.30%,4.89%,4.58%
Jan-89,9.25%,10.93%,11.97%,12.30%,10.12%,13.80%,10.14%,12.95%,4.80%,4.11%
Dec-88,9.19%,11.05%,12.49%,13.10%,10.02%,13.20%,9.86%,12.35%,4.69%,4.11%
Nov-88,9.56%,11.36%,12.78%,13.20%,9.85%,12.82%,9.69%,11.90%,4.50%,3.98%
Oct-88,8.44%,11.47%,12.90%,13.50%,10.15%,12.76%,10.10%,11.95%,4.50%,4.10%
Sep-88,8.38%,11.56%,12.85%,14.30%,10.24%,12.74%,9.91%,11.80%,4.94%,4.18%
Aug-88,8.38%,11.36%,12.75%,14.20%,9.90%,12.69%,9.84%,11.95%,5.06%,4.19%
Jul-88,8.13%,11.29%,12.81%,13.15%,9.72%,12.81%,9.51%,11.95%,4.75%,4.01%
Jun-88,7.81%,11.53%,13.06%,12.10%,9.94%,12.78%,9.41%,12.30%,4.50%,3.98%
May-88,7.63%,11.39%,13.18%,12.10%,9.69%,12.95%,9.20%,11.50%,4.19%,3.77%
Apr-88,7.13%,11.33%,13.25%,12.30%,9.42%,13.05%,9.22%,11.90%,4.06%,3.92%
Mar-88,6.81%,11.29%,13.33%,13.30%,9.20%,13.66%,9.52%,12.30%,4.13%,3.93%
Feb-88,6.81%,11.66%,13.38%,12.40%,9.72%,14.13%,9.71%,12.40%,4.31%,3.94%
Jan-88,6.81%,11.71%,13.34%,12.80%,10.12%,14.41%,9.63%,12.85%,4.19%,3.95%
Dec-87,7.19%,11.59%,13.27%,12.70%,9.88%,15.17%,9.23%,13.30%,4.38%,3.86%
Nov-87,8.19%,12.00%,12.95%,13.00%,10.44%,15.65%,10.14%,13.65%,4.44%,4.12%
Oct-87,7.13%,12.02%,12.77%,13.40%,10.72%,15.67%,10.21%,12.50%,4.50%,4.33%
Sep-87,7.75%,11.97%,13.27%,12.70%,10.10%,15.65%,10.13%,12.95%,5.00%,4.06%
Aug-87,7.13%,11.77%,13.43%,12.60%,9.57%,15.58%,9.29%,12.95%,4.06%,3.98%
Jul-87,6.81%,11.78%,13.46%,11.80%,9.33%,15.49%,8.93%,12.80%,4.06%,4.02%
Jun-87,7.06%,11.78%,13.43%,12.30%,9.59%,15.70%,8.80%,13.00%,4.06%,4.07%
May-87,7.25%,11.16%,13.38%,12.10%,8.83%,16.00%,9.14%,13.05%,3.94%,4.04%
Apr-87,6.81%,11.23%,13.40%,13.00%,8.28%,16.76%,9.11%,13.45%,4.00%,4.04%
Mar-87,6.56%,11.47%,13.41%,12.10%,8.46%,16.44%,9.97%,14.00%,4.06%,4.01%
Feb-87,6.50%,11.68%,13.55%,11.70%,8.33%,16.00%,10.27%,13.80%,4.38%,3.93%
Jan-87,6.25%,10.99%,13.63%,11.70%,8.67%,16.20%,10.98%,13.40%,4.31%,4.05%
Dec-86,6.56%,8.95%,13.25%,12.10%,8.90%,15.58%,11.08%,13.60%,4.63%,4.09%
Nov-86,6.01%,8.52%,13.12%,11.70%,9.17%,15.25%,10.92%,13.60%,4.63%,4.08%
Oct-86,6.00%,8.28%,13.21%,11.10%,9.00%,15.64%,10.28%,13.85%,4.69%,4.18%
Sep-86,6.13%,8.36%,13.35%,11.70%,8.83%,16.07%,9.66%,14.10%,5.00%,4.12%
Aug-86,5.75%,8.79%,13.35%,11.60%,8.87%,15.94%,9.61%,14.20%,4.81%,4.32%
Jul-86,6.50%,8.82%,13.27%,12.20%,9.12%,15.07%,9.45%,12.95%,4.81%,4.43%
Jun-86,7.00%,9.05%,13.02%,11.50%,8.93%,15.65%,9.15%,12.65%,4.75%,4.40%
May-86,7.06%,10.05%,13.05%,12.20%,8.85%,17.64%,8.94%,12.25%,4.88%,4.26%
Apr-86,6.94%,10.29%,13.37%,11.50%,9.40%,17.87%,9.69%,12.60%,4.88%,4.17%
Mar-86,7.50%,9.72%,13.48%,11.20%,9.97%,18.48%,10.73%,13.70%,5.13%,4.26%
Feb-86,7.88%,9.91%,13.49%,11.00%,10.04%,17.98%,11.13%,14.10%,5.94%,4.41%
Jan-86,8.06%,11.21%,13.26%,11.00%,9.72%,16.93%,10.78%,14.85%,6.19%,4.42%
Dec-85,8.01%,10.90%,13.00%,11.90%,10.02%,17.38%,10.69%,15.05%,6.69%,4.51%
Nov-85,8.19%,11.54%,12.97%,11.80%,10.67%,18.62%,10.52%,14.55%,7.81%,4.58%
Oct-85,8.06%,12.40%,12.99%,12.30%,10.79%,18.27%,10.68%,13.80%,7.88%,4.65%
Sep-85,8.00%,12.55%,13.00%,12.80%,10.60%,17.83%,10.69%,13.95%,6.44%,4.69%
Aug-85,8.06%,12.55%,13.01%,12.90%,10.59%,17.30%,10.77%,13.40%,6.44%,4.78%
Jul-85,8.06%,12.81%,12.92%,13.10%,10.52%,17.24%,11.03%,13.50%,6.38%,4.78%
Jun-85,7.75%,13.21%,12.87%,13.70%,11.07%,18.71%,11.23%,13.80%,6.38%,4.74%
May-85,7.56%,12.48%,12.87%,14.60%,11.55%,17.73%,11.07%,13.95%,6.38%,4.76%
Apr-85,8.50%,11.55%,12.81%,14.80%,12.16%,17.43%,11.33%,13.80%,6.38%,4.87%
Mar-85,8.88%,11.55%,12.74%,15.00%,11.86%,17.35%,11.49%,13.70%,6.38%,4.93%
Feb-85,9.00%,11.55%,12.50%,15.00%,11.41%,17.10%,11.36%,13.10%,6.44%,4.71%
Jan-85,8.63%,9.54%,11.80%,15.00%,11.66%,16.85%,10.87%,13.40%,6.38%,4.60%
Dec-84,8.50%,10.45%,11.40%,15.20%,11.93%,16.90%,10.73%,13.25%,6.25%,4.62%
Nov-84,9.82%,10.28%,12.80%,15.20%,12.54%,16.65%,11.10%,13.20%,6.44%,4.74%
Oct-84,10.90%,10.91%,12.30%,14.80%,12.77%,15.31%,11.23%,13.10%,6.38%,4.68%
Sep-84,11.58%,11.54%,11.90%,14.60%,12.91%,15.03%,11.41%,12.80%,6.38%,4.62%
Aug-84,11.82%,11.52%,12.70%,14.70%,13.73%,10.25%,12.07%,13.15%,6.44%,4.66%
Jul-84,12.03%,11.54%,13.00%,14.40%,13.67%,10.06%,11.59%,13.75%,6.38%,4.53%
Jun-84,12.08%,10.26%,12.80%,14.40%,13.64%,8.55%,11.38%,14.15%,6.31%,4.64%
May-84,11.66%,9.97%,13.70%,14.10%,13.24%,8.91%,10.85%,13.90%,6.00%,4.47%
Apr-84,10.90%,8.91%,13.60%,13.20%,12.84%,10.44%,10.66%,14.10%,5.88%,4.38%
Mar-84,10.59%,9.09%,13.90%,13.60%,11.87%,11.53%,10.87%,14.00%,6.56%,4.39%
Feb-84,10.04%,9.68%,14.00%,13.70%,11.72%,10.84%,10.77%,13.50%,5.81%,4.31%
Jan-84,9.90%,10.19%,15.40%,13.90%,11.79%,10.50%,10.77%,13.50%,6.19%,4.16%
Dec-83,10.11%,10.20%,13.80%,13.10%,11.52%,10.61%,10.68%,13.20%,6.44%,4.25%
Nov-83,9.94%,10.53%,14.00%,13.10%,11.55%,10.57%,11.02%,13.40%,6.00%,4.26%
